,id,dm-0,dm-1,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,dm-8,dm-9,dm-10,dt-0,dt-1,dt-2,dt-3,dt-4,dt-5,dt-6,dt-7,dt-8,dt-9,dt-10,dt-11,dt-12,dt-13,dt-14,dt-15,dt-16,dt-17,dt-18,dt-19,dt-20,dt-21,dt-22,tag
166,CSS1606131291074153778,31,29,26,43,56,22,9,2,1,5,8,0,0,0,1,2,1,1,0,0,0,1,2,1,4,4,7,6,6,16,48,22,1,105,2
167,CSS1606081351044161455,46,20,10,15,17,5,2,1,2,104,8,0,0,0,1,2,1,1,1,0,0,1,1,2,4,4,9,6,6,13,47,23,0,109,4
168,CSS1606081151124152205,29,27,26,45,70,24,6,2,1,0,0,0,0,0,1,2,1,1,0,1,1,0,1,2,3,4,7,5,5,20,47,21,1,107,6
169,CSS1606081040754126106,47,38,29,42,50,15,7,1,1,0,0,0,0,0,1,2,1,1,1,1,0,1,1,2,3,4,10,7,5,8,50,23,1,107,5
170,CSS1606081010804105155,23,21,20,36,71,41,12,3,1,1,0,0,0,0,1,2,1,1,0,1,0,0,1,1,5,5,11,7,5,7,53,19,0,110,3
171,CSS1606071570494121794,41,32,20,31,30,16,17,16,13,15,0,0,0,0,1,3,2,1,0,0,1,0,3,1,5,9,16,7,4,8,42,35,0,93,5
172,CSS1606071230774110988,23,21,20,38,73,38,12,3,1,1,0,0,0,0,1,2,1,1,0,0,0,1,1,2,5,5,10,7,4,7,49,26,0,106,0
173,CSS1606061120624122054,27,26,24,43,66,26,12,4,2,1,0,0,0,0,1,2,1,1,0,0,0,1,1,2,5,5,11,7,5,9,46,24,1,105,3
174,CSS1606060121114112143,35,34,29,45,53,18,9,4,2,1,0,0,0,0,1,2,1,1,1,0,0,1,1,2,4,4,6,5,5,21,42,23,0,108,3
175,CSS1606051260564134509,46,40,31,40,43,13,7,8,2,1,0,0,0,0,1,2,1,1,0,1,0,0,1,2,4,4,10,8,5,9,53,20,2,108,2
176,CSS1606050120794145963,25,23,20,32,49,34,24,13,8,2,0,0,0,0,1,2,2,1,1,1,1,1,1,2,5,4,11,7,6,5,51,22,0,107,5
177,CSS1606050120724127473,36,29,24,41,50,22,20,7,1,1,0,0,0,0,1,2,1,1,0,0,0,1,1,1,4,5,11,8,5,9,52,24,0,102,5
178,CSS1606050010704121629,43,36,31,39,34,17,16,9,3,2,0,0,0,0,1,2,1,1,0,1,0,1,1,2,3,3,10,7,6,12,49,22,1,107,5
179,CSS1606031380684117420,20,19,18,31,51,25,12,9,6,38,1,0,0,0,1,2,1,1,0,0,0,1,2,2,4,4,10,7,5,9,45,27,1,104,2
180,CSS1606021320634125249,59,17,8,10,12,7,4,1,9,102,0,0,0,0,1,2,1,1,0,0,0,0,2,2,4,5,10,8,5,5,48,27,0,105,4
181,CSS1606021320614118438,33,30,27,42,52,20,11,5,4,5,1,0,0,0,1,1,1,1,1,1,1,0,1,1,2,3,5,4,2,2,34,30,70,70,5
182,CSS1605311460454131367,37,30,21,37,54,21,17,8,3,2,0,0,0,0,1,2,2,1,1,0,0,0,1,1,4,4,12,9,7,10,55,15,0,106,5
183,CSS1605311010714131873,43,27,14,14,12,11,12,34,61,2,0,0,0,0,1,2,1,1,1,0,0,1,1,2,3,4,11,7,6,8,51,22,0,108,4
184,CSS1605310070594119120,45,41,33,39,36,16,10,4,6,1,0,0,0,0,1,2,2,1,1,0,0,0,1,2,2,5,11,6,5,5,51,23,1,109,2
185,CSS1605301690314108377,19,17,15,31,48,31,29,27,10,1,0,0,0,0,2,5,3,1,0,0,0,0,0,2,6,10,21,9,6,11,28,42,0,89,5
186,CSS1605301550324118990,38,34,23,40,56,18,10,6,1,3,0,0,0,0,1,2,2,1,0,0,0,0,1,1,3,4,10,9,7,16,54,21,2,96,5
187,CSS1605301490454126531,94,6,3,4,8,4,3,2,6,3,99,0,0,0,1,2,2,1,0,0,0,0,2,2,5,4,12,9,6,7,56,18,0,104,4
188,CSS1605301490444110548,25,24,23,40,64,32,13,5,2,1,0,0,0,0,1,2,2,1,1,0,0,0,1,2,4,4,12,9,7,9,55,18,0,105,0
189,CSS1605301460394125395,43,30,24,40,61,15,9,5,3,2,0,0,0,0,1,2,1,1,0,1,0,1,1,1,3,4,10,9,6,13,51,17,1,110,5
190,CSS1605291210524121961,51,20,8,13,13,4,4,2,4,75,36,0,0,0,1,1,1,1,0,0,0,1,1,1,3,4,9,7,5,12,50,21,2,110,4
191,CSS1605290070704139171,35,31,27,35,31,28,34,7,1,0,0,0,0,0,1,2,1,1,0,1,0,1,1,2,3,3,10,7,6,10,49,23,1,109,5
192,CSS1605281090554119624,43,38,30,45,43,13,6,2,5,5,0,0,0,0,1,1,1,1,0,1,1,0,1,1,4,3,8,6,5,17,47,21,3,109,5
193,CSS1605281010644131002,70,51,30,31,31,12,1,2,1,1,0,0,0,0,1,2,1,1,1,0,0,1,1,1,4,3,8,7,6,14,49,21,1,107,5
194,CSS1605280150734147409,42,37,30,41,42,17,13,3,3,3,0,0,0,0,1,2,2,1,0,1,0,1,1,2,5,5,10,7,4,9,50,22,0,108,3
195,CSS1605280120874164002,19,18,15,27,47,24,25,31,19,6,0,0,0,0,1,2,2,1,0,0,1,0,1,2,6,4,11,8,4,4,52,28,0,99,2
196,CSS1605271430534116270,29,26,20,30,40,25,18,15,12,13,0,0,0,0,1,2,2,1,0,0,0,0,1,2,3,4,10,8,5,5,50,30,9,95,5
197,CSS1605271380704109512,68,23,9,7,10,4,2,8,22,77,0,0,0,0,1,2,1,1,0,0,1,1,1,2,4,4,9,5,4,7,43,28,12,103,4
198,CSS1605271380674109645,42,34,27,37,30,11,9,6,4,32,0,0,0,0,1,2,1,1,0,0,0,1,1,2,4,4,9,6,4,7,42,30,11,100,5
199,CSS1605271350814117609,25,21,21,38,63,32,14,8,6,2,0,0,0,0,1,2,2,1,0,0,0,0,1,3,4,4,8,4,5,18,32,23,15,86,2
200,CSS1605261290724127882,51,27,11,9,13,12,17,16,46,29,0,0,0,0,1,2,1,1,0,0,1,1,1,2,3,5,8,7,4,5,43,29,11,104,4
201,CSS1605261090714104635,47,41,35,46,38,14,6,2,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,2,3,4,9,7,4,6,46,27,11,103,5
202,CSS1605261070624105685,45,41,33,42,40,19,7,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,3,4,8,6,4,10,45,25,16,102,5
203,CSS1605251490574133437,132,53,19,10,6,7,1,0,0,0,0,0,0,0,1,2,2,1,0,0,0,1,1,3,5,5,12,7,4,5,55,34,15,80,3
204,CSS1605251180784118560,35,30,26,45,55,23,8,5,2,1,0,0,0,0,1,2,1,1,0,0,0,1,1,1,4,5,10,7,4,4,45,31,10,102,5
205,CSS1605161490534127874,105,21,4,4,3,1,1,1,2,6,82,0,0,0,1,2,2,1,0,0,0,1,1,2,5,5,12,7,5,5,50,30,16,88,4
206,CSS1605141460674129301,88,16,10,5,7,4,9,7,9,75,0,0,0,0,1,2,2,1,0,0,0,1,1,2,4,4,9,4,3,14,42,30,21,89,4
207,CSS1605141460674128707,35,31,24,37,44,20,19,12,5,3,0,0,0,0,1,2,2,1,0,0,0,1,1,2,4,4,9,4,3,14,42,30,21,89,5
208,CSS1605141380524125850,40,34,26,43,53,22,8,4,1,0,0,0,0,0,1,2,1,1,0,0,0,1,1,1,4,4,9,6,5,5,46,24,10,110,5
209,CSS1605141230764138402,30,24,18,22,22,21,53,36,2,1,0,0,0,0,1,2,1,1,0,0,0,1,1,2,4,4,9,6,3,5,47,29,9,104,4
210,CSS1605141180724109433,34,31,28,44,69,20,2,1,0,0,0,0,0,0,1,2,2,1,0,1,0,0,1,2,4,4,9,7,4,5,48,25,6,104,0
211,CSS1605131350694112265,21,20,20,35,70,42,16,4,1,1,0,0,0,0,1,2,1,1,0,0,1,1,1,2,4,4,9,6,4,7,42,30,11,98,0
212,CSS1605131260844127527,38,35,30,46,47,11,5,4,5,8,0,0,0,0,1,1,1,1,0,1,0,1,1,1,3,3,6,5,4,16,44,25,6,106,5
213,CSS1605131260834111193,39,36,31,46,49,11,8,4,1,4,1,0,0,0,1,1,1,1,0,0,0,1,1,1,3,4,7,5,4,15,42,25,9,108,2
214,CSS1605111090684118380,49,25,11,12,14,3,1,0,0,0,113,0,0,0,1,2,1,1,1,0,0,1,1,2,3,4,8,7,4,8,44,26,11,108,4
215,CSS1605101211114154128,43,38,31,44,57,8,3,4,1,0,0,0,0,0,1,2,1,1,0,1,1,0,1,1,3,3,7,5,6,16,43,29,8,99,5
216,CSS1605101040804123978,39,36,30,42,44,13,4,2,4,16,0,0,0,0,1,2,1,1,0,1,1,1,1,2,4,5,10,6,4,3,46,27,9,108,5
217,CSS1605101010584124257,47,42,35,46,41,11,6,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,4,4,8,5,4,7,44,28,18,102,5
218,CSS1605091630384130020,47,47,37,52,26,0,0,2,12,7,1,0,0,0,1,3,3,1,0,0,1,0,2,2,5,7,18,12,7,9,37,48,21,56,2
219,CSS1605090120884129891,38,19,8,13,29,7,10,22,37,46,0,0,0,0,1,3,2,1,0,0,0,1,1,2,5,3,11,7,2,2,45,27,5,104,4
220,CSS1605081630324133512,44,27,23,41,18,24,20,21,12,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,5,5,13,7,6,12,42,35,24,73,5
221,CSS1605081090764135686,39,35,29,43,48,19,9,5,1,2,0,0,0,0,1,1,1,1,0,0,1,1,1,2,3,5,10,7,4,4,45,27,11,104,1
222,CSS1605081070454144230,23,23,21,39,72,36,12,3,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,3,3,8,6,4,10,46,24,14,105,5
223,CSS1605061460484115097,32,28,21,34,52,29,20,4,4,5,0,0,0,0,1,2,2,1,0,0,0,0,2,1,4,4,10,8,5,6,51,24,10,100,5
224,CSS1605061430634121570,34,23,19,36,44,30,29,8,2,5,0,0,0,0,1,2,1,1,0,0,0,1,2,2,4,5,10,7,4,5,48,32,14,90,5
225,CSS1605061430534141311,52,21,11,12,22,11,5,2,1,9,84,0,0,0,1,2,2,1,0,0,0,0,1,2,3,4,10,9,5,5,52,31,10,93,4
226,CSS1605061430534126099,26,25,23,41,65,25,10,7,4,3,0,0,0,0,1,2,2,1,0,0,0,0,1,2,3,4,10,8,5,6,50,30,9,97,3
227,CSS1605061350614117502,68,13,6,7,10,8,3,3,5,87,18,0,0,0,1,2,1,1,0,0,0,0,1,2,4,3,10,7,5,4,42,29,12,102,4
228,CSS1605050010854156077,18,18,17,29,49,27,21,23,20,9,0,0,0,0,1,2,1,1,0,0,0,1,1,2,4,5,9,6,4,6,46,27,7,107,2
229,CSS1605031460374110588,47,42,35,46,43,12,3,2,1,1,0,0,0,0,1,2,1,1,0,1,0,0,1,1,3,4,9,8,6,10,52,27,12,94,3
230,CSS1605031230594104988,31,30,27,46,66,21,6,2,1,1,0,0,0,0,1,2,1,1,0,0,1,1,1,3,5,5,12,9,7,9,63,45,26,41,3
231,CSS1605031230594100807,44,36,29,45,51,9,7,6,2,1,0,0,0,0,1,2,1,1,0,0,1,1,1,3,5,5,12,9,7,10,65,46,25,39,5
232,CSS1605031180584104729,40,36,31,44,46,14,12,4,2,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,3,3,8,6,4,10,45,25,10,108,5
233,CSS1605030230784167477,26,22,18,36,64,44,19,1,0,0,0,0,0,0,2,6,4,1,0,0,0,0,3,4,8,13,15,4,0,0,62,19,0,80,6
234,CSS1605030210794103494,28,25,21,36,42,33,25,8,8,3,0,0,0,0,2,3,2,1,1,0,0,2,0,2,7,7,15,5,2,1,62,18,0,100,2
235,CSS1605030070894187198,29,28,26,44,66,24,10,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,1,2,5,4,9,5,3,6,46,25,10,105,2
236,CSS1604300040844101938,26,24,23,37,53,31,24,9,2,1,0,0,0,0,1,2,2,1,0,0,0,1,1,2,4,5,9,6,5,6,50,27,11,97,5
237,CSS1604300010874152122,27,16,16,20,29,12,7,8,21,75,0,0,0,0,1,2,1,1,1,0,0,1,1,2,4,4,9,5,4,9,42,27,8,104,4
238,CSS1604290120764109443,36,32,28,40,40,26,24,4,1,0,0,0,0,0,1,2,2,1,1,0,0,1,2,2,5,4,12,8,5,8,53,24,0,102,5
239,CSS1604290090724146073,54,33,11,9,7,3,2,1,1,5,104,0,0,0,1,2,2,1,0,0,0,0,1,2,3,4,9,9,5,11,42,25,8,103,4
240,CSS1604290040744122717,45,39,30,41,45,20,7,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,3,4,8,6,4,7,46,27,14,101,5
241,CSS1604281520544131783,27,23,19,34,41,24,27,27,8,2,0,0,0,0,1,2,2,1,0,0,1,1,1,2,5,6,12,6,4,5,53,30,16,87,5
242,CSS1604281520464123115,21,20,19,33,47,23,13,12,18,25,0,0,0,0,1,3,2,1,0,0,0,0,1,2,4,5,12,7,5,8,53,28,15,85,5
243,CSS1604271400614126166,123,23,6,4,2,2,0,0,0,2,66,0,0,0,1,2,2,1,0,0,0,1,1,2,4,5,13,9,5,6,62,34,16,67,4
244,CSS1604271210744131444,60,51,37,38,23,15,4,1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,2,3,5,7,16,10,6,4,83,51,21,18,4
245,CSS1604271210714110765,28,27,26,44,68,24,7,3,1,1,0,0,0,0,1,2,1,1,0,0,0,1,1,2,4,4,9,7,4,4,47,29,9,105,0
246,CSS1604271210704117810,25,24,23,40,65,29,13,8,3,1,0,0,0,0,1,2,1,1,0,0,0,1,1,2,4,4,10,7,4,5,48,29,10,99,5
247,CSS1604271180734110639,26,21,16,24,49,33,24,8,5,26,1,0,0,0,1,2,2,1,0,0,0,0,1,2,3,5,10,8,5,4,47,25,4,105,5
248,CSS1604261040724116384,40,37,30,41,48,19,12,3,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,2,3,4,9,6,5,6,47,26,10,106,5
249,CSS1604260070654121884,37,32,27,38,41,26,22,5,1,0,0,0,0,0,1,2,1,1,0,1,0,0,1,1,4,5,9,6,3,5,50,29,11,98,5
250,CSS1604251070584119711,46,42,33,43,44,10,7,1,1,3,0,0,0,0,1,1,1,1,0,0,1,1,1,1,3,4,7,6,4,12,44,23,18,105,5
251,CSS1604191400754124977,72,16,8,7,9,2,2,2,4,9,99,0,0,0,1,2,1,1,0,0,0,0,1,2,4,3,6,3,4,17,45,26,7,105,4
252,CSS1604191400724134203,47,41,32,43,39,6,9,6,3,2,1,0,0,0,1,1,1,1,1,0,0,1,1,1,4,3,7,4,4,16,42,25,12,107,6
253,CSS1604190210804167538,80,20,1,5,27,4,1,1,0,0,86,0,0,0,2,4,3,1,0,0,0,2,3,3,9,10,11,3,1,0,64,26,0,83,4
254,CSS1604190070904103478,35,14,7,21,34,6,1,1,0,11,98,0,0,0,1,2,2,1,1,0,0,0,2,1,5,4,9,4,3,7,43,28,12,103,4
255,CSS1604181570484127970,117,20,2,3,1,1,1,1,2,11,72,0,0,0,1,3,2,1,0,0,0,0,2,2,5,7,13,6,4,6,42,33,22,83,4
256,CSS1604181570314131003,25,23,22,37,54,29,13,10,5,12,0,0,0,0,1,3,2,1,0,0,0,0,0,0,5,4,10,9,6,13,53,25,15,87,5
257,CSS1604181570284122757,128,31,2,1,2,1,1,1,0,2,60,0,0,0,1,2,2,1,0,0,0,0,2,2,4,5,12,10,7,15,62,33,18,57,4
258,CSS1604171380614134615,72,19,6,9,8,3,2,2,3,12,95,0,0,0,1,2,1,1,0,0,0,0,1,2,4,4,11,7,4,3,45,29,11,99,4
259,CSS1604171120724134433,26,23,20,29,43,26,19,14,10,20,1,0,0,0,1,1,1,1,0,0,1,1,1,2,3,4,9,6,4,6,45,26,13,106,5
260,CSS1604161490574103760,17,17,17,30,62,40,23,13,8,5,0,0,0,0,1,2,2,1,0,0,0,1,1,3,5,5,12,7,4,5,55,34,15,79,5
261,CSS1604161490554110636,29,27,22,28,32,49,33,3,1,4,1,0,0,0,1,2,2,1,0,0,0,1,1,3,5,5,12,7,4,6,56,33,15,80,4
262,CSS1604161460564112459,38,32,27,44,40,18,13,11,7,0,0,0,0,0,1,2,2,1,0,0,0,1,1,3,4,5,12,8,4,3,49,32,19,85,5
263,CSS1604161010874153388,35,19,15,16,25,8,2,1,0,1,109,0,0,0,1,2,1,1,0,0,1,1,1,2,3,4,8,6,5,9,41,29,7,105,4
264,CSS1604151230814108369,55,48,40,49,29,4,2,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,3,4,8,6,4,10,46,26,10,106,3
265,CSS1604151230724114153,28,27,26,44,66,24,8,4,2,2,0,0,0,0,1,2,1,1,0,0,0,1,1,2,3,4,10,7,4,4,47,30,9,101,3
266,CSS1604151090824116680,38,32,28,36,46,18,11,6,4,10,0,0,0,0,1,2,1,1,1,0,0,1,1,2,4,5,10,6,3,3,45,29,8,109,5
267,CSS1604141010574127662,29,27,25,41,61,25,12,6,3,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2,2,5,4,3,5,32,29,70,72,5
268,CSS1604140120834153479,25,25,23,42,68,29,11,5,2,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,3,3,6,4,2,2,33,30,66,72,2
269,CSS1604140120664136865,38,34,27,38,39,22,17,3,1,3,8,0,0,0,1,1,1,1,0,0,0,1,1,1,2,3,5,4,2,2,33,30,71,70,2
270,CSS1604131320764126745,38,32,28,38,48,23,9,4,2,7,0,0,0,0,1,1,1,1,1,0,0,1,1,1,2,2,4,3,3,8,33,30,68,70,2
271,CSS1604131090554109962,29,29,25,41,63,21,10,7,5,1,0,0,0,0,1,2,1,1,0,0,0,0,2,2,4,5,11,10,8,28,79,52,27,1,5
272,CSS1604061320844170620,28,20,16,35,65,38,20,7,1,0,0,0,0,0,1,3,2,1,0,0,0,0,1,2,5,4,9,3,4,17,32,25,11,94,2
273,CSS1604061090714114040,45,41,33,46,42,16,4,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,2,3,4,9,7,4,5,46,27,11,103,5
274,CSS1604061040774129136,54,30,8,9,13,4,1,0,0,0,107,0,0,0,1,2,1,1,0,0,1,0,1,1,4,4,9,6,4,5,44,29,13,104,4
275,CSS1604051660324123180,106,26,1,3,4,3,2,1,1,8,76,0,0,0,1,4,3,1,0,0,0,0,0,0,7,5,15,6,6,6,33,31,30,83,4
276,CSS1604051520574102432,43,33,23,40,36,14,16,13,8,4,0,0,0,0,1,2,2,1,0,0,0,0,1,2,4,6,10,5,5,11,49,34,22,77,2
277,CSS1604051350384130367,44,27,12,11,14,9,13,21,44,34,0,0,0,0,1,1,1,1,1,0,1,0,1,1,3,3,7,6,4,10,46,24,15,105,4
278,CSS1604051150914112284,40,27,15,14,17,3,1,1,0,0,109,0,0,0,1,2,2,1,0,0,0,1,2,2,2,4,7,5,4,13,40,28,10,106,4
279,CSS1604040210554141495,56,41,35,29,23,6,0,0,0,10,29,0,0,0,2,6,5,1,0,0,0,0,0,0,9,10,13,6,0,0,58,34,19,60,5
280,CSS1604040210544139228,48,49,27,35,14,0,3,32,21,1,0,0,0,0,2,6,4,1,0,0,0,0,0,0,12,11,14,7,0,0,59,34,17,57,2
281,CSS1604031460534124173,24,24,22,39,75,31,11,2,1,0,0,0,0,0,1,2,2,1,0,0,0,1,2,2,5,6,12,8,3,2,50,31,17,86,0
282,CSS1604031400594114169,43,36,30,49,42,15,5,3,3,4,0,0,0,0,1,2,1,1,0,0,1,0,1,2,4,4,10,8,4,4,49,29,14,93,5
283,CSS1604031350664126042,44,36,30,43,39,18,9,4,2,3,2,0,0,0,1,2,1,1,0,0,1,1,1,2,4,4,10,7,4,5,45,29,10,101,5
284,CSS1604021350614118034,20,19,19,35,69,43,17,5,2,1,0,0,0,0,1,2,1,1,0,0,0,0,1,2,4,3,10,7,5,4,41,29,11,102,0
285,CSS1604021150544141940,40,37,32,47,48,13,10,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,2,3,4,8,7,5,13,49,28,13,95,5
286,CSS1604020180714124126,48,38,28,34,40,18,19,4,1,0,0,0,0,0,1,3,2,1,0,1,0,1,1,3,5,6,13,8,4,4,66,26,4,85,6
287,CSS1604011380344147227,25,24,22,38,66,33,9,3,1,9,1,0,0,0,1,1,1,1,1,1,0,1,1,1,3,3,7,6,5,10,44,26,17,103,5
288,CSS1604011090734132573,41,38,31,48,55,13,2,1,0,0,0,0,0,0,1,2,1,1,0,0,0,1,1,2,4,5,10,8,4,4,42,35,18,85,6
289,CSS1603311350524112484,45,38,30,40,47,16,9,4,1,0,0,0,0,0,1,2,1,1,0,1,0,1,1,1,4,4,10,7,4,4,46,27,12,105,6
290,CSS1603311320534109674,47,37,26,37,42,20,11,7,2,1,0,0,0,0,1,2,1,1,0,1,0,0,1,1,5,4,9,8,5,7,52,27,10,100,5
291,CSS1603311320504111122,45,38,28,37,47,23,8,2,1,2,0,0,0,0,1,1,1,1,0,1,0,1,1,1,3,4,8,6,5,10,50,26,11,102,5
292,CSS1603311320204178887,33,31,29,46,63,17,7,2,1,0,0,0,0,0,1,2,1,1,0,0,0,1,1,1,4,4,9,7,4,7,39,29,20,100,6
293,CSS1603310090794153071,82,30,26,2,4,1,0,0,0,3,81,0,0,0,1,3,2,1,0,0,1,1,2,2,7,7,14,11,6,7,78,56,27,9,4
294,CSS1603301320414114599,52,41,29,40,43,13,7,3,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,3,4,7,6,5,10,46,24,14,106,6
295,CSS1603301260394130171,60,15,8,12,13,6,3,2,4,108,1,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,6,5,4,12,43,26,17,105,4
296,CSS1603291290524125275,42,35,28,43,52,11,6,8,5,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,4,3,8,6,4,11,49,25,11,105,5
297,CSS1603280070624135011,56,49,38,38,16,5,14,12,1,1,0,0,0,0,1,2,2,1,0,0,0,0,2,3,6,7,16,10,5,4,78,50,20,28,4
298,CSS1603271320724123272,38,31,28,43,50,22,11,4,2,1,0,0,0,0,1,2,1,1,1,0,0,1,2,2,4,4,8,6,4,8,43,30,12,99,5
299,CSS1603271180634114884,30,28,26,43,58,26,9,2,1,5,1,0,0,0,1,1,1,1,1,0,1,1,1,2,3,4,9,7,4,6,45,25,13,105,5
300,CSS1603271150674120069,64,21,7,8,11,4,1,0,0,0,112,0,0,0,1,2,1,1,0,0,1,0,1,2,3,4,9,6,4,5,43,26,14,105,4
301,CSS1603270150644120769,38,29,24,24,8,21,71,15,0,0,0,0,0,0,1,4,3,1,1,0,0,0,3,2,9,10,18,9,2,2,93,55,16,5,4
302,CSS1603201600484115776,20,16,17,27,59,46,30,10,2,2,0,0,0,0,1,2,2,1,0,0,0,0,1,2,4,6,10,6,5,13,46,37,24,74,1
303,CSS1603201010864151734,35,31,28,43,55,22,7,3,2,5,0,0,0,0,1,2,1,1,0,0,1,1,1,1,4,4,8,6,5,9,45,25,7,108,2
304,CSS1603200040844105787,26,24,21,30,44,55,25,3,1,0,0,0,0,0,1,2,1,1,0,0,0,1,1,2,4,5,8,6,4,5,46,27,8,106,4
305,CSS1603191380714101951,65,26,5,7,11,5,1,1,0,1,108,0,0,0,1,2,1,1,0,0,1,1,1,2,3,4,9,5,3,9,43,28,12,103,4
306,CSS1603190150654113493,45,31,8,8,8,8,8,1,0,0,113,0,0,0,2,3,2,1,0,0,0,1,2,2,3,5,11,6,3,2,54,20,4,109,4
307,CSS1603181320614102311,24,23,22,38,68,41,10,2,1,1,0,0,0,0,1,2,1,1,0,0,0,0,1,2,4,4,10,7,4,4,47,29,9,104,4
308,CSS1603180040654138685,38,34,30,41,39,15,9,7,7,9,3,0,0,0,1,1,1,1,0,0,0,1,1,1,4,4,8,6,5,8,47,29,18,92,2
309,CSS1603171180824123493,52,48,38,47,24,4,1,4,7,5,1,0,0,0,1,2,1,1,0,1,0,1,1,2,4,4,9,6,4,6,46,27,9,106,2
310,CSS1603161630334112814,50,44,34,36,22,15,24,3,1,0,0,0,0,0,1,3,3,1,0,0,0,0,0,1,7,5,14,9,7,12,34,39,30,67,4
311,CSS1603161630334107927,41,33,33,43,31,15,4,3,1,27,1,0,0,0,1,3,3,1,0,0,0,0,0,1,7,5,14,9,7,12,34,39,30,67,2
312,CSS1603161520434141994,58,21,6,8,11,4,5,6,8,99,4,0,0,0,1,2,2,1,0,0,0,1,1,1,4,4,10,8,6,8,46,28,19,93,4
313,CSS1603161490464143492,107,10,3,4,6,3,4,1,1,17,75,0,0,0,1,2,2,1,0,0,0,0,2,1,4,4,10,8,6,6,52,25,11,97,4
314,CSS1603161490444134485,37,33,27,40,54,16,12,4,1,5,0,0,0,0,1,2,2,1,1,0,0,0,1,1,3,4,10,8,6,8,50,25,12,99,5
315,CSS1603161460424106403,27,20,15,19,29,8,7,2,2,39,63,0,0,0,1,2,1,1,1,0,0,0,1,1,4,4,9,7,6,8,49,25,14,99,4
316,CSS1603151210684110893,41,37,30,40,45,18,15,3,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,2,4,4,9,7,4,5,46,27,14,99,2
317,CSS1603151090484137970,22,21,20,37,69,41,16,3,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,3,3,7,6,4,9,42,29,23,98,0
318,CSS1603141150754129427,25,24,21,35,64,34,15,8,3,1,0,0,0,0,1,2,1,1,0,0,0,1,1,2,4,5,10,7,3,3,48,27,10,102,5
319,CSS1603141070704109853,43,37,32,48,50,16,3,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,2,3,4,9,7,4,6,45,25,11,107,6
320,CSS1603140040614113414,32,30,28,45,60,24,8,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0,1,2,3,4,9,6,5,7,44,28,21,96,0
321,CSS1603131600154133096,30,24,23,40,48,27,25,8,2,4,0,0,0,0,1,3,3,1,0,0,0,1,4,2,12,10,25,16,10,12,65,37,26,6,2
322,CSS1603131120614106104,30,27,22,34,54,19,11,15,13,3,0,0,0,0,1,1,1,1,0,0,0,1,1,1,3,3,8,6,5,9,43,28,18,101,5
323,CSS1603121630374120446,144,23,1,1,1,1,1,0,0,10,47,0,0,0,1,3,3,1,0,0,0,0,2,2,6,7,17,10,6,8,38,41,33,56,4
324,CSS1603121290524117032,25,23,21,38,72,39,10,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,3,3,8,6,4,10,48,26,13,103,0
325,CSS1603121210494130420,63,24,7,8,7,5,4,2,1,1,108,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,7,5,4,10,45,26,20,101,4
326,CSS1603111320704111052,35,31,27,44,51,23,10,4,3,2,0,0,0,0,1,2,1,1,0,0,0,1,1,2,4,4,9,6,4,6,38,31,13,102,5
327,CSS1603111040574114050,35,30,26,42,59,19,10,3,3,3,0,0,0,0,1,1,1,1,1,0,0,1,1,1,3,3,7,5,4,10,40,26,21,103,5
328,CSS1603110120534113893,64,53,36,38,17,0,0,0,1,20,0,0,0,0,2,4,3,1,0,0,0,0,1,5,6,9,7,5,2,2,52,35,18,81,2
329,CSS1603110090674106518,49,39,27,39,41,14,10,3,5,4,0,0,0,0,1,2,1,1,0,1,0,1,1,1,3,5,8,7,4,5,48,27,15,99,6
330,CSS1603110090554101520,49,41,29,31,38,18,11,6,6,1,0,0,0,0,1,2,2,1,1,0,0,0,1,2,3,4,8,5,4,2,47,27,15,106,2
331,CSS1603100150794110820,39,30,18,16,21,21,31,47,6,0,0,0,0,0,1,2,2,1,1,1,0,1,1,1,5,4,11,6,5,5,41,22,16,107,4
